syn id,word
201475424,intertwine
201625443,intertwine
201626497,intertwine
200329988,intervene
202463620,intervene
202610406,intervene
200782736,interview
200783129,interview
200783334,interview
201476697,interweave
200897243,intimate
200900256,intimate
201729485,intimidate
201766683,intimidate
201016148,intonate
201016724,intonate
201016148,intone
201016724,intone
201032906,intone
200086078,intoxicate
201154213,intoxicate
201759172,intoxicate
201488682,intrench
200684406,intrigue
202598076,intrigue
200181348,introduce
200683196,introduce
200871438,introduce
200872152,introduce
201031247,introduce
201380907,introduce
201572952,introduce
201595800,introduce
202019486,introduce
200539489,introject
202427748,intromit
200611553,introspect
200519794,introvert
201464542,introvert
200723240,intrude
201960651,intrude
202494935,intrude
202281584,intrust
201381457,intubate
200571922,intuit
200248093,intumesce
201933003,intumesce
201464736,intussuscept
200210267,inundate
201482245,inundate
200264019,inure
201091351,invade
201190250,invade
201961825,invade
202575609,invade
201464542,invaginate
201538183,invaginate
200089406,invalid
202332481,invalid
200435478,invalidate
200644886,invalidate
200774621,invalidate
202403814,invalidate
200880510,inveigh
200881259,inveigh
200743359,inveigle
201586189,invent
201588165,invent
202398411,inventory
200375093,invert
200375313,invert
202205511,invest
202312840,invest
202314917,invest
202315204,invest
202400129,invest
200760225,investigate
200763144,investigate
202516556,invigilate
200027753,invigorate
200186189,invigorate
200429438,invigorate
201760213,invigorate
200767907,invite
201029845,invite
201428171,invite
201428626,invite
201709319,invite
201755156,invite
202313251,invite
202313487,invite
202253750,invoice
200730627,invoke
200991862,invoke
201583752,invoke
200389424,involve
200581081,involve
201537489,involve
202549691,involve
202554715,involve
202557694,involve
202596340,involve
202596810,involve
201476222,inweave
200507115,iodinate
200077841,iodize
200178731,iodize
200257918,ionise
200258161,ionise
200257918,ionize
200258161,ionize
201734902,irk
201350477,iron
200282400,irradiate
200282562,irradiate
200896500,irradiate
200077623,irrigate
200220663,irrigate
200061264,irritate
200490188,irritate
201736079,irritate
200151777,irrupt
200298064,irrupt
201960651,irrupt
200480883,isolate
200482407,isolate
200483369,isolate
200633463,isolate
200559415,isomerize
200559588,isomerize
200515094,issue
200935836,issue
201029199,issue
201030931,issue
202405042,issue
201699892,italicise
201699892,italicize
201772625,itch
202058566,itch
202059880,itch
200914968,itemise
200915451,itemise
200914968,itemize
200915451,itemize
200926576,iterate
202042484,itinerate
201192555,jab
201192947,jab
201193152,jab
201018367,jabber
201110042,jack
201182616,jack
200047236,jacket
201295425,jacket
201905962,jackknife
201110042,jacklight
200072813,jade
200073901,jade
201217552,jag
202419814,jail
201023251,jam
201434634,jam
201450714,jam
201482020,jam
201482896,jam
201935618,jam
202005556,jam
201482020,jampack
202110306,jangle
201634847,japan
201455456,jar
201718049,jar
201810946,jar
201811132,jar
202587500,jar
200103813,jaundice
200463800,jaundice
201789516,jaunt
200797691,jaw
201004036,jaw
201005204,jaw
201164648,jaw
201005652,jawbone
201859423,jaywalk
201385612,jazz
201676640,jazz
200822606,jeer
200430026,jell
200493501,jellify
200493689,jellify
200493501,jelly
202615921,jeopardise
202470068,jeopardize
202615921,jeopardize
200009337,jerk
201547585,jerk
201548499,jerk
201830186,jerk
201837516,jerk
200102703,jest
200825957,jest
201473949,jet
201885558,jet
201467813,jettison
202159222,jettison
201630594,jewel
201889868,jib
202506647,jib
201889868,jibe
202578124,jibe
201842857,jig
201843107,jiggle
200593268,jilt
201549669,jimmy
202110306,jingle
200679884,jinx
200751320,jinx
201843006,jitterbug
201659763,jive
202206439,job
202347715,job
202387070,job
202496544,job
201052573,jockey
201069483,jockey
201075055,jockey
200768788,jog
201194024,jog
201845904,jog
201872543,jog
201929710,jog
202603615,jog
201560681,joggle
201843107,joggle
201252764,join
201256741,join
202361668,join
202521969,join
202544266,join
201514386,joint
201560791,joint
202286663,joint
202580985,joint
200102703,joke
200825957,joke
202417055,jollify
200827583,jolly
201712085,jolt
201810946,jolt
200827583,josh
201817592,jostle
201858641,jostle
200973398,jot
201838289,jounce
201792151,journey
201793338,journey
201087727,joust
201760827,joy
201761176,joy
201899270,joyride
200830088,jubilate
202416934,jubilate
201837337,judder
200647983,judge
200649877,judge
200650033,judge
200939604,judge
202426544,judge
200313789,jug
202419814,jug
201560909,juggle
202365017,juggle
202500620,juggle
202501464,juggle
201218977,julienne
201431064,jumble
201610064,jumble
202659630,jumble
200149747,jump
200149927,jump
201048437,jump
201086167,jump
201854590,jump
201906445,jump
201910762,jump
201953970,jump
202593861,jump
200338064,jumpstart
201805148,jumpstart
200338064,jump-start
201805148,jump-start
202159324,junk
201149800,junket
201150027,junket
201789825,junket
200476367,justify
200865308,justify
200866621,justify
200867211,justify
200872741,justify
202633873,jut
201459726,juxtapose
201890805,kayak
201373499,kayo
201868921,keel
201749918,keen
200708376,keep
201031990,keep
202138940,keep
202139484,keep
202377053,keep
202502071,keep
202572727,keep
202600965,keep
202604086,keep
202385806,kennel
200561067,keratinize
200561243,keratinize
200469352,key
200470220,key
200630628,key
201478428,key
202270753,key
200290023,keynote
200742846,keynote
201025213,kibitz
202484073,kibosh
200877347,kick
201078012,kick
201160306,kick
201330392,kick
201331256,kick
201331558,kick
201880120,kick
201990222,kick
200823496,kid
200827583,kid
201429431,kidnap
200343815,kill
201284688,kill
201286230,kill
201366697,kill
201366838,kill
201757125,kill
202135907,kill
202399578,kill
202667731,kill
201708538,kindle
202679363,kindle
202679676,kindle
200350945,kink
201186811,kink
200014429,kip
201390383,kiss
201390851,kiss
202273760,kit
201794646,kite
201885884,kite
202142623,kite
202142796,kite
200056177,kitten
201221387,knap
201373699,knap
201195157,knead
201197792,knead
201102188,kneecap
201502877,kneel
202118940,knell
202119267,knell
201194148,knife
202327441,knight
201240623,knit
201623117,knit
201624092,knit
200799400,knock
201200850,knock
201201829,knock
201373878,knock
202116268,knock
202122674,knock
201261184,knot
201478901,knot
201625703,knot
200573954,know
200575372,know
200575656,know
200576204,know
200576491,know
200576688,know
200577022,know
200588819,know
201385612,know
201561264,knuckle
201561386,knuckle
200851535,kotow
200851535,kowtow
201982465,kowtow
200877347,kvetch
200629395,label
200629761,label
200939604,label
200996581,label
201545118,label
200948199,labialize
200055548,labor
202334288,labor
202346717,labor
200055548,labour
202334288,labour
202346717,labour
200214666,lace
201475424,lace
201479372,lace
201626328,lace
201626670,lace
201516246,lacerate
201741359,lacerate
202553848,lack
201634662,lacquer
201150247,lactate
200324278,ladder
201447785,lade
201535075,lade
201447785,laden
201535075,laden
201535075,ladle
201535247,ladle
201299517,lag
201470704,lag
201939776,lag
202419814,lag
200519955,laicize
202560607,lallygag
201375586,lam
202016325,lam
200056307,lamb
200797691,lambast
201371641,lambast
200797691,lambaste
201371641,lambaste
200089085,lame
200881348,lament
201749918,lament
201194883,laminate
201325144,laminate
201351147,laminate
201579642,laminate
200825045,lampoon
201559980,lance
201560214,lance
202025964,lance
200130807,land
201921967,land
201923102,land
201923345,land
201923502,land
202027966,land
202290885,land
201692052,landscape
201702671,landscape
200090798,languish
200378074,languish
201753329,languish
200210143,lap
201134999,lap
201391304,lap
202125499,lap
202611114,lap
201195050,lapidate
201284263,lapidate
200493843,lapidify
200090532,lapse
200197365,lapse
200340638,lapse
201914256,lapse
202014248,lapse
202236923,lapse
200924647,lard
201631578,lard
201829519,lark
200578275,larn
201380303,larrup
201264693,lash
201357588,lash
201370540,lash
201823803,lash
201560346,lasso
202540283,last
202623605,last
201248534,latch
200035697,lather
200498367,lather
201229938,lather
201370540,lather
200374944,latinise
200963137,latinise
200832481,laud
200030639,laugh
200336764,launch
201215493,launch
201472314,launch
201472855,launch
201473074,launch
202353970,launch
200182448,launder
201492749,launder
200024595,lave
200035127,lave
200210143,lave
202199198,lavish
201452069,lay
201501920,lay
201502307,lay
201605035,lay
202240388,lay
201224042,layer
202344466,laze
200475285,leach
202013026,leach
202013236,leach
200746107,lead
201941455,lead
201941830,lead
202366849,lead
202480319,lead
202556975,lead
202557236,lead
202605113,lead
202606548,lead
200092938,leaf
202030547,leaf
202090995,leaf
200357811,league
200249587,leak
200515656,leak
200905392,leak
200906246,leak
200665196,lean
201562637,lean
201980120,lean
201980776,lean
202639433,lean
200544950,leap
201906445,leap
201907659,leap
200240865,leapfrog
201908425,leapfrog
200578275,learn
200579325,learn
200580363,learn
200584743,learn
200801981,learn
200890179,learn
202145020,lease
202145386,lease
202386206,lease
202386626,lease
201250892,leash
200131941,leave
200593707,leave
201951556,leave
201957725,leave
202288606,leave
202312014,leave
202556975,leave
202641399,leave
202649124,leave
201917708,leaven
200797691,lecture
200803599,lecture
200083641,leech
202102443,leer
202407155,legalise
202407155,legalize
202392638,legislate
200559778,legitimate
200867085,legitimate
202407155,legitimate
202407155,legitimise
202407155,legitimize
202256982,lend
202257242,lend
202656300,lend
200306687,lengthen
200307756,lengthen
200146081,lessen
200225375,lessen
200428838,lessen
200116175,let
200483272,let
200745965,let
200776433,let
202145386,let
202350232,let
201644190,letter
201644326,letter
202224318,letter
202015387,levant
200345421,level
200932296,level
201116690,level
201117372,level
201268109,level
201614562,level
201549669,lever
202292029,leverage
202292178,leverage
201887576,levitate
201887790,levitate
201063419,levy
202239588,levy
200735928,liaise
200820114,libel
202392955,liberalise
202393155,liberalise
202392955,liberalize
202393155,liberalize
202348394,liberate
202422490,liberate
202422828,liberate
201824405,librate
202623294,librate
202371230,licence
202371230,license
200614742,lick
201134999,lick
201372349,lick
201391304,lick
200807025,lie
201504229,lie
201927094,lie
202574255,lie
202609765,lie
202651082,lie
202654265,lie
200535271,lift
200773962,lift
200953848,lift
201413886,lift
201535407,lift
201911030,lift
201915884,lift
201916187,lift
202210889,lift
200080952,ligate
200551973,ligate
201571258,ligate
200282678,light
201163685,light
201901014,light
201920766,light
202165425,light
202677713,light
200272032,lighten
200302685,lighten
200302983,lighten
200832070,lighten
201761366,lighten
201897424,lighter
200668581,like
201725490,like
201725676,like
201771600,like
201772826,like
200631790,liken
200919662,lilt
200098356,limber
201559715,limber
201559827,lime
202024061,lime
200225754,limit
200227757,limit
200915940,limit
201640084,limn
201641211,limn
201861283,limp
201938316,limp
200215495,line
200441083,line
201232689,line
201238255,line
201539039,line
202622216,line
200475813,linearise
200475813,linearize
201953665,linger
202000152,linger
202560607,linger
202562420,linger
202650934,linger
200689759,link
201314764,link
201449822,link
202544266,link
202327212,lionise
202327212,lionize
200608094,lipread
200608094,lip-read
200039943,lipstick
201641403,lipstick
200431323,liquefy
200431613,liquefy
202675421,liquefy
201287938,liquidate
202189528,liquidate
202191550,liquidate
202284395,liquidate
200431613,liquidize
202182688,liquidize
200431323,liquify
200431613,liquify
200950038,lisp
200914716,list
200915618,list
201980554,list
201980776,list
202398139,list
202107615,listen
202108709,listen
202495585,listen
200603689,literalise
200603689,literalize
201700270,lithograph
202505162,litigate
202505552,litigate
200056443,litter
201338335,litter
202655069,litter
200577022,live
202536315,live
202536521,live
202537104,live
202538829,live
202540283,live
202571132,live
200186189,liven
201447785,load
201448132,load
201568094,load
202560607,loaf
202561138,loaf
202256982,loan
201723090,loathe
201470949,lob
202384950,lobby
201662808,localise
202434992,localise
202611252,localise
202614695,localise
201662808,localize
202434992,localize
202611252,localize
202614695,localize
200401714,locate
202220173,locate
202266215,locate
202613751,locate
200212306,lock
201307963,lock
201308459,lock
201468558,lock
201562099,lock
201562799,lock
201608209,lock
201757828,lock
201992468,lock
200840989,lodge
201485763,lodge
202572298,lodge
202573368,lodge
200688030,loft
201560107,loft
201560537,loft
202216255,loft
200969823,log
201220757,log
202184251,log-in
202304871,logroll
202560607,loiter
202561138,loll
202637771,loll
201845375,lollop
201775065,long
202615304,loom
202615762,loom
202663812,loom
201248047,loop
201481708,loop
201625443,loop
201986325,loop
201986474,loop
200407022,loose
200407260,loose
201433705,loose
202348394,loose
200407022,loosen
200407260,loosen
201237410,loosen
201246683,loosen
201422215,loosen
202524994,loosen
202525182,loosen
202276958,loot
202277678,loot
201281815,lop
201517637,lop
201872883,lope
202327110,lord
201064559,lose
201078857,lose
201460867,lose
201742850,lose
202134179,lose
202221587,lose
202221758,lose
202222124,lose
202222797,lose
202228378,lot
202394899,lot
200448933,louden
202127760,louden
201485995,lounge
202560607,lounge
200031764,lour
200258975,lour
200517386,lour
201385612,love
201723774,love
201724109,love
201775396,love
201021252,low
200031764,lower
200258975,lower
200517386,lower
201531389,lower
201915250,lower
201442995,lube
200211543,lubricate
201442995,lubricate
202670779,lubricate
200923861,lucubrate
201846703,luff
201872307,luff
201412948,lug
201437387,lug
201883411,luge
200542638,lull
201712765,lull
201713922,lull
201220757,lumber
201869587,lumber
202684192,luminesce
200635083,lump
201345655,lump
201149130,lunch
201149301,lunch
202003784,lunge
201068552,lurch
201810715,lurch
201868921,lurch
202037992,lurch
202561007,lurch
200756826,lure
201102940,lurk
202560607,lurk
202561585,lurk
201152240,lust
200463231,lustrate
200452703,luxate
200300994,luxuriate
201155364,luxuriate
201168255,luxuriate
202410105,lynch
200204842,lyophilise
200204842,lyophilize
201650452,lyric
201559512,macadamize
200377506,macerate
200386443,macerate
200386700,macerate
200386894,macerate
202294111,machicolate
200683479,machinate
201604543,machinate
201578190,machine
201578392,machine
201622979,macrame
200479060,maculate
201494912,maculate
201735724,madden
201735833,madden
201735946,madden
200276677,madder
201682909,madrigal
200387675,magnetise
200751854,magnetise
200387675,magnetize
200751854,magnetize
200232413,magnify
200421709,magnify
200812495,magnify
200997956,mail
201396754,mail
200088326,maim
201163031,mainline
200866905,maintain
200983921,maintain
200984750,maintain
201031990,maintain
201148473,maintain
202139724,maintain
202141120,maintain
202214155,maintain
202600965,maintain
200587794,major
200115695,make
200706582,make
200744964,make
201571506,make
201575778,make
201593671,make
201598809,make
201599265,make
202484888,make
200837155,maledict
201483014,malfunction
200820582,malign
202390139,malinger
200113145,malt
200113278,malt
200113399,malt
200179825,malt
202441620,maltreat
201054048,man
202347917,man
201249938,manacle
202363018,manage
202369653,manage
202447728,manage
202448085,manage
202452220,manage
202510526,manage
200726517,mandate
200726627,mandate
202323931,mandate
201164648,manducate
201074775,maneuver
201875920,maneuver
202298618,maneuver
200283477,mangle
200534040,mangle
201194594,mangle
201350130,mangle
201371526,manhandle
200041005,manicure
200041167,manicure
200410906,manifest
200794126,manifest
200968374,manifest
200239103,manifold
200239397,manifold
200078601,manipulate
201174946,manipulate
201751635,manipulate
202283615,manipulate
202461065,manipulate
202500172,manipulate
201074775,manoeuvre
201875920,manoeuvre
202298618,manoeuvre
201561499,mantle
202026126,mantle
201588165,manufacture
201606505,manufacture
202421944,manumit
202023911,manure
200368986,map
200687216,map
201639704,map
201639942,map
201706842,map
202614509,map
200088146,mar
200464634,mar
201962328,maraud
201633393,marble
200038132,marcel
201425369,march
201863405,march
201868751,march
201938649,march
202025186,march
202025393,march
202446679,march
202306448,marginalise
202306448,marginalize
200206135,marinade
200206135,marinate
200494390,mark
200592689,mark
200630273,mark
200891509,mark
201237656,mark
201508202,mark
201545118,mark
202057258,mark
202433354,mark
200457279,market
202231793,market
202232068,market
202258803,market
200483088,maroon
202163961,maroon
202414542,marry
202415146,marry
200261299,marshal
201320233,marshal
201930382,marshal
201942789,marshal
200069492,martyr
201561116,martyr
200895094,marvel
200895339,marvel
200551058,masculinise
200551058,masculinize
200551384,masculinize
200320747,mash
201004448,mash
201550352,mash
201318365,mask
201318773,mask
201318891,mask
202085692,mask
200810338,masquerade
202086033,masquerade
201966212,mass
200465851,massacre
200062352,massage
201195157,massage
201579867,mass-produce
200577745,master
200577994,master
201073539,master
202464207,master
200686633,mastermind
201164648,masticate
201198104,masticate
201389786,masturbate
201390105,masturbate
200550081,mat
201421351,mat
200443518,match
200443662,match
201046688,match
201254405,match
201254909,match
202265171,match
202517869,match
202578124,match
202591609,match
201079526,mate
201254405,mate
201388051,mate
200333055,materialise
200333055,materialize
202397119,matriculate
200550081,matte
202567285,matter
200094041,maturate
200239721,maturate
200241829,maturate
200094436,mature
200239721,mature
200241617,mature
200241829,mature
200562369,mature
200895760,mature
201194594,maul
201194768,maul
201003342,maunder
201010969,maunder
201827902,maunder
200416408,maximise
200416695,maximise
200416408,maximize
200416695,maximize
200684988,mean
200685308,mean
200705873,mean
200901194,mean
200923390,mean
202556650,mean
202662251,mean
201828635,meander
200476505,measure
200626409,measure
200658664,measure
202623026,measure
200466273,mechanise
200467209,mechanise
200467391,mechanise
200466273,mechanize
200467209,mechanize
200467391,mechanize
202463974,meddle
200735928,mediate
202610807,mediate
200081830,medicate
200082144,medicate
200081830,medicine
200610468,meditate
200681070,meditate
201147457,meet
201964866,meet
201965169,meet
202355773,meet
202412640,meet
202517869,meet
202519290,meet
202587702,meet
202631015,meet
200382880,meld
200383872,meld
200873106,meld
200197826,meliorate
200198579,meliorate
200245884,mellow
200246072,mellow
200246258,mellow
201657962,melodize
200216430,melt
200217079,melt
200246072,melt
200364564,melt
200383872,melt
200431897,melt
200592137,memorialise
200742643,memorialise
200592137,memorialize
200742643,memorialize
200584743,memorise
200584743,memorize
200011825,menace
201033325,menace
202615921,menace
200251962,mend
200261645,mend
200060176,menstruate
200987058,mention
200990069,mention
200991188,mention
200802785,mentor
201019170,meow
200179522,mercerize
202195069,merchandise
200235024,merge
200356439,merge
200382880,merge
202567824,merit
200392965,mesh
201421763,mesh
201468558,mesh
202384024,mesh
200020295,mesmerise
200751854,mesmerise
200020295,mesmerize
200751854,mesmerize
200267223,mess
201139961,mess
201037395,message
201037541,message
201037699,message
201161434,metabolise
201161434,metabolize
201559397,metal
200370033,metamorphose
200372487,metamorphose
200101892,metastasise
200101892,metastasize
200477236,meter
201235873,meter
200369763,metricate
200369763,metricize
200372196,metricize
200369763,metrify
201654281,metrify
201019170,mew
201026401,mew
200063854,mewl
200910690,miaou
200910690,miaow
201663509,microfilm
200311645,microwave
200069858,micturate
201456292,middle
201734762,miff
201802973,migrate
201803422,migrate
200203356,mildew
200562487,militarise
201063836,militarise
200562487,militarize
201063836,militarize
202357960,militate
200187523,milk
200187726,milk
201128922,milk
200321655,mill
201351306,mill
201416382,mill
201846583,mill
201675109,mime
201694338,mime
201646824,mimeo
201646824,mimeograph
201694338,mimic
201024254,mince
201517489,mince
201874079,mince
200589655,mind
200700494,mind
200700666,mind
200821121,mind
202364340,mind
202495585,mind
201090715,mine
201127636,mine
201420446,mingle
202520272,mingle
202659630,mingle
200233598,miniaturise
200233598,miniaturize
200428838,minify
200415627,minimise
200813749,minimise
200415627,minimize
200813749,minimize
200836072,minimize
202373208,minister
202474107,minister
201681111,minstrel
201592569,mint
201492248,mire
201781511,mire
201781736,mire
202597530,mire
200795076,mirror
202684840,mirror
200846704,misadvise
200453268,misalign
201125360,misapply
200599572,misapprehend
202226486,misappropriate
202442210,misbehave
200619242,miscalculate
200688981,miscalculate
200939278,miscall
200057865,miscarry
202453161,miscarry
201662132,miscast
202658926,miscegenate
200599572,misconceive
202365495,misconduct
202442210,misconduct
200599572,misconstrue
200917383,miscount
200678312,miscreate
200599188,misdate
202182012,misdeal
202442210,misdemean
200958740,misdirect
201942320,misdirect
202502628,misdirect
202487299,misdo
201099462,misfire
200709277,misgive
202509973,misgovern
200846704,misguide
201942320,misguide
202365495,mishandle
202452440,mishandle
200597970,misidentify
200806775,misinform
200599572,misinterpret
200604678,misinterpret
200908289,misinterpret
200648790,misjudge
201460867,mislay
200806775,mislead
201942320,mislead
202365495,mismanage
201255546,mismatch
200939278,misname
202056622,misperceive
201459559,misplace
201460867,misplace
201040590,misplay
201602830,misplay
201697599,misprint
200920327,mispronounce
200990779,misquote
200604678,misread
200607672,misread
200597308,misremember
200809453,misrepresent
202500172,misrepresent
200595023,miss
200784261,miss
201200111,miss
201753168,miss
201964721,miss
202066421,miss
202535806,miss
202553848,miss
202554335,miss
200907296,misspell
202201208,misspend
202629284,misspend
200773407,misstate
200350320,mist
201333234,mist
202095814,mist
200597451,mistake
200597970,mistake
200477963,mistime
200928659,mistranslate
202441620,mistreat
200664861,mistrust
200599572,misunderstand
200196176,misuse
201125360,misuse
201253402,miter
201540593,miter
202198555,miter
200192038,mitigate
200876273,mitigate
200177959,mix
200382880,mix
200540788,mix
201378060,mix
201420446,mix
202407619,mix
202675574,mizzle
201011837,moan
202005556,mob
200261089,mobilise
200261299,mobilise
201053882,mobilise
201062927,mobilise
200261089,mobilize
200261299,mobilize
201053882,mobilize
201062927,mobilize
200821494,mock
200821746,mock
201648594,model
201648955,model
201673904,model
201694597,model
202080655,model
202080804,model
200191898,moderate
200195887,moderate
200787480,moderate
200902848,moderate
201024254,moderate
202435410,moderate
200253390,modernise
200398930,modernise
200253390,modernize
200398930,modernize
200121430,modify
200163320,modify
200164623,modify
200119060,modulate
200164990,modulate
200290176,modulate
200950153,modulate
201680048,modulate
200210745,moil
201831233,moil
202346717,moil
200210487,moisten
201336013,moisten
200208391,moisturise
200208391,moisturize
200203356,mold
200677776,mold
201184423,mold
201612040,mold
201615496,mold
201648594,mold
201737602,molest
202493422,molest
200247613,mollify
200285813,mollify
201714514,mollify
202494212,mollycoddle
200008853,molt
202406950,monetise
202406950,monetize
202236118,monger
201388834,mongrelize
202101646,monitor
201431603,monkey
201542713,monkey
202140798,monopolise
202369150,monopolise
202140798,monopolize
202369150,monopolize
200592531,monumentalise
201021252,moo
202204778,mooch
202079869,moon
202344870,moon
202345167,moon
202347550,moonlight
200221285,moonshine
201266085,moor
201266347,moor
201266528,moor
200786734,moot
200033523,mop
201352869,mop
201752892,mope
201862683,mope
200373443,moralise
200801248,moralise
200907728,moralise
200373443,moralize
200801248,moralize
200907728,moralize
200455935,morph
200456092,morph
201322327,mortar
202284113,mortgage
201255164,mortice
201255302,mortice
200094651,mortify
201747514,mortify
201749546,mortify
201749769,mortify
201255164,mortise
201255302,mortise
201862197,mosey
201842710,mosh
202215644,mothball
200052817,mother
202475213,mother
201119264,mothproof
200959756,motion
201603134,motivate
200275753,motley
200424501,motley
201874269,motor
201879947,motorcycle
200467391,motorize
202161643,motorize
202161802,motorize
200496575,mottle
201647702,mottle
201612040,mould
201615496,mould
201648594,mould
200202479,moulder
200008853,moult
201613123,mound
200395465,mount
200420864,mount
201303684,mount
201388501,mount
201602259,mount
201602386,mount
201865999,mount
201867456,mount
201866930,mountaineer
201744783,mourn
201744936,mourn
201175362,mouse
201856050,mouse
200038697,mousse
200910961,mouth
201007179,mouth
201391602,mouth
200014236,move
200119608,move
201716999,move
201778173,move
201782203,move
201796771,move
201801953,move
202296591,move
202301761,move
200033523,mow
201280509,mow
200171996,muck
201492248,muck
202023911,muck
200904020,muckrake
201321920,mud
201492248,mud
200600235,muddle
201379260,muddle
200529221,muddy
200600821,muddy
201215005,muddy
202452440,muff
202454659,muff
201525175,muffle
202128630,muffle
202211686,mug
201196816,mulch
202240539,mulct
202495803,mulct
200610468,mull
202133628,mull
200053313,multiply
200054456,multiply
200239103,multiply
200621145,multiply
201010969,mumble
201139106,mumble
200234195,mummify
202162752,mummify
202599578,mummify
201165217,munch
202267282,munition
200534040,murder
202408144,murder
200302188,murk
200879401,murmur
201010586,murmur
201961540,muscle
200610468,muse
201882811,mush
201883055,mush
200223854,mushroom
201342333,mushroom
201432143,muss
200767598,muster
201341445,muster
200115288,mutate
202128630,mute
200088146,mutilate
200283477,mutilate
200534040,mutilate
202507006,mutiny
200879401,mutter
201010969,mutter
201246458,muzzle
202128226,muzzle
202273441,muzzle
200505094,mystify
200602261,mystify
200129963,mythicize
200603533,mythicize
200129963,mythologise
201588475,mythologise
200129963,mythologize
201588475,mythologize
201176518,nab
201178382,nab
201557013,nab
200591059,nag
200817426,nag
201715688,nag
201082563,nail
201178382,nail
201317868,nail
201361232,nail
202221349,nail
202447445,nail
202449759,nail
200624898,name
200630628,name
200914716,name
200916275,name
200991188,name
200993093,name
200995511,name
202324533,name
202324990,name
200015185,nap
200083070,narcotize
200906136,nark
201736079,nark
200921620,narrate
200922656,narrate
200294865,narrow
200295534,narrow
200425035,narrow
200692025,narrow
200919932,nasalize
200920125,nasalize
200399457,nationalise
200562666,nationalise
200399457,nationalize
200562666,nationalize
201005204,natter
200292917,naturalise
200400166,naturalise
200400570,naturalise
200400867,naturalise
200292917,naturalize
200400166,naturalize
200400570,naturalize
200400867,naturalize
200908846,naturalize
201755947,nauseate
202132278,nauseate
201792751,navigate
201876735,navigate
201877336,navigate
201995535,near
200039108,neaten
200266852,neaten
202549691,necessitate
202556863,necessitate
201385368,neck
200094651,necrose
201152480,need
201152868,need
202549691,need
200824093,needle
201291632,needle
200456977,negate
200644688,negate
200796537,negate
202583617,negate
202399321,negative
200595023,neglect
200595928,neglect
200596614,neglect
202454065,neglect
200736631,negociate
200737360,negociate
201992303,negociate
202157459,negociate
202157609,negociate
202447728,negociate
200736631,negotiate
201025961,neigh
202530137,neighbor
202530309,neighbor
202530137,neighbour
202530309,neighbour
201753898,nerve
201343190,nest
201384138,nest
201487422,nest
202575870,nest
201384138,nestle
201384538,nestle
202610271,nestle
201325935,net
201624246,net
202225209,net
202225499,net
201736079,nettle
202059407,nettle
200999540,network
200058451,neuter
200456797,neutralise
200456977,neutralise
201083010,neutralise
201287938,neutralise
200456797,neutralize
200456977,neutralize
201083010,neutralize
201287938,neutralize
202460632,neutralize
202468688,neutralize
201138194,nibble
201405104,nibble
201405414,nibble
200052724,nick
200497642,nick
201220934,nick
201221070,nick
201355211,nickel
201025961,nicker
200995403,nickname
200007638,nictitate
200748459,niggle
201741705,niggle
200271634,nigrify
201405253,nip
201415165,nip
201415473,nip
200818685,nitpick
200178927,nitrate
200489023,nitrify
200491131,nitrify
200491356,nitrify
200491131,nitrogenize
200498964,nobble
201429431,nobble
202210889,nobble
202495803,nobble
201237656,nock
200016260,nod
200016389,nod
200868564,nod
200868788,nod
201823639,nod
202110511,noise
200850133,nominate
202324533,nominate
202324990,nominate
202329516,nominate
200602261,nonplus
201302591,noose
201625601,noose
200455141,normalise
200455488,normalise
200293509,normalize
200455141,normalize
200455488,normalize
201074556,nose
201383623,nose
201818957,nose
201936078,nose
202063827,nose
202106917,nose
201910121,nosedive
201137305,nosh
200795233,notarize
200962898,notate
200971892,notch
201238864,notch
200987058,note
200987987,note
202057258,note
202057661,note
201024792,notice
201025341,notice
202057258,notice
202092480,notice
200844607,notify
201166252,nourish
201167679,nourish
200561701,novate
200112140,novelize
202548041,nucleate
200741009,nudge
201193748,nudge
200311645,nuke
201097790,nuke
201098098,nuke
200456977,nullify
200644886,nullify
202403814,nullify
202054134,numb
200228307,number
200915618,number
200916888,number
200917634,number
202566515,number
202651324,number
200606750,numerate
200916888,numerate
200078377,nurse
201150247,nurse
201721794,nurse
202440195,nurse
202475395,nurse
200878533,nurture
201166252,nurture
202464643,nurture
201342616,nut
201275270,nuzzle
201383623,nuzzle
201384138,nuzzle
202467663,obey
200909285,obfuscate
200781342,object
202672993,object
200376420,objectify
200518486,objectify
200797313,objurgate
200835774,objurgate
200855820,obligate
202280554,obligate
202431663,obligate
200855820,oblige
200856528,oblige
202431663,oblige
200301502,obliterate
200304161,obliterate
200458961,obliterate
200465523,obliterate
200600376,obnubilate
202095814,obnubilate
200303771,obscure
200303973,obscure
200304161,obscure
200600376,obscure
202095814,obscure
200708376,observe
200987058,observe
202057661,observe
202092480,observe
202107130,observe
202381487,observe
202383294,observe
202501739,observe
202502071,observe
201731483,obsess
201777803,obsess
200552230,obsolesce
201434634,obstruct
202083632,obstruct
202481538,obstruct
200508949,obtain
202173228,obtain
202569892,obtain
200723240,obtrude
201819063,obtrude
200185703,obtund
201434634,obturate
202379475,obviate
202551014,obviate
201599718,occasion
201434634,occlude
202083518,occult
202087690,occult
202096422,occult
200580741,occupy
201091351,occupy
202202461,occupy
202342844,occupy
202570029,occupy
202570344,occupy
202575263,occupy
202597681,occupy
200329254,occur
200699422,occur
202534502,occur
201737394,offend
201741003,offend
201757955,offend
